shopify_id,handle,title,vendor,current_type,suggested_type,confidence,validation_status,reasoning,alternative_types,cat_title,cat_slug,current_canonical_url,proposed_canonical_url,redirect_required,redirect_from,redirect_to,tags,collections,model_used,vision_escalated,suggested_brand_handles
gid://shopify/Product/10059722457380,horze-winslow-tall-boots-black,Horze Winslow Tall Boots Black,Shire Saddleworld,Tall Boots,Tall Boots,95,auto,The product title 'Horze Winslow Tall Boots Black' and the canonical collection hint 'clothing/footwear/tall-boots' clearly indicate that this product is a type of tall boots. The vendor 'Shire Saddleworld' and the absence of conflicting information further support this classification.,Riding Boots; FOOTWEAR: Equestrian Footwear,Clothing > FOOTWEAR: Equestrian Footwear > Tall Boots,/clothing/footwear/tall-boots,/clothing/footwear/tall-boots/horze-winslow-tall-boots-black,/clothing/footwear/tall-boots/horze-winslow-tall-boots-black,no,,,woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059722490148,zilco-oscar-shield-helmet-blue,Zilco Oscar Shield Helmet Blue,Shire Saddleworld,Helmets,helmet,100,auto,"The product is clearly a helmet as indicated by the title 'Zilco Oscar Shield Helmet Blue', the tags including 'Helmets', and the canonical collection hint 'rider/helmets'. The description further supports this by detailing features typical of helmets, such as a shell, vents, and safety standards.",RIDER: Helmets; Equestrian Helmets,Rider > Helmets,/rider/helmets,/rider/helmets/zilco-oscar-shield-helmet-blue,/rider/helmets/zilco-oscar-shield-helmet-blue,no,,,Helemts; woo_import_1; Zilco,zilco; on-sale; globo_basis_collection,gpt-4o,no,zilco
gid://shopify/Product/10059722522916,ariat-mens-stanbroke,Ariat Men's Stanbroke,Shire Saddleworld,Mens Footwear,FOOTWEAR: Casual Footwear,90,auto,"The product is a men's boot, indicated by the title 'Ariat Men's Stanbroke' and description mentioning features like ATS® Pro technology and Duratread™ outsole, which are typical for casual footwear. The vendor and collections also suggest a focus on men's footwear. The tag 'Boot Sale' further supports this classification.",FOOTWEAR: Equestrian Footwear; Mens Footwear,Clothing > FOOTWEAR: Equestrian Footwear > casual footwear,/clothing/footwear/casual,/clothing/footwear/mens/ariat-mens-stanbroke,/clothing/footwear/casual/ariat-mens-stanbroke,yes,/clothing/footwear/mens/ariat-mens-stanbroke,/clothing/footwear/casual/ariat-mens-stanbroke,Ariat; Ariat Promo; Boot Sale; mens; woo_import_1,ariat; globo_basis_collection; shire-saddleworld,gpt-4o,no,ariat
gid://shopify/Product/10059722555684,mullen-mouth-eggbutt-ss-bit-13-5cm-full,Mullen Mouth Eggbutt SS Bit 13.5cm Full,Shire Saddleworld,Bits,Bits,100,auto,"The product title 'Mullen Mouth Eggbutt SS Bit 13.5cm Full' and the tags including 'bit' and 'Bridle' clearly indicate that this is a type of bit. The canonical collection hint 'horse/bits' further supports this classification. The vendor 'Shire Saddleworld' and the description also confirm it is a bit, specifically designed for horses.",,Horse > Bits,/horse/bits,/horse/bits/mullen-mouth-eggbutt-ss-bit-13-5cm-full,/horse/bits/mullen-mouth-eggbutt-ss-bit-13-5cm-full,no,,,bit; Bridle; horse; STC; woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059722621220,ariat-womens-prix-2-0-polo-red,Ariat Womens Prix 2.0 Polo Red,Shire Saddleworld,Womens,Polo Shirt,90,auto,The product title 'Ariat Womens Prix 2.0 Polo Red' and tags like 'Polo' and 'womens' indicate that this is a women's polo shirt. The description further supports this by mentioning 'Prix 2.0 Polo' and its features. The vendor 'Shire Saddleworld' and collections like 'ariat' and 'clothing/womens' align with this classification.,Clothing - Ladies Clothing; Ladies Top,Clothing > Tops > Polo Top,/clothing/tops/polo-shirts,/clothing/womens/ariat-womens-prix-2-0-polo-red,/clothing/tops/polo-shirts/ariat-womens-prix-2-0-polo-red,yes,/clothing/womens/ariat-womens-prix-2-0-polo-red,/clothing/tops/polo-shirts/ariat-womens-prix-2-0-polo-red,Ariat; clothing; Polo; womens; woo_import_1,on-sale; ariat; globo_basis_collection,gpt-4o,no,ariat
gid://shopify/Product/10059722719524,ariat-womans-prix-2-0-polo-carmine-rose,Ariat Womans Prix 2.0 Polo Carmine Rose,Shire Saddleworld,Womens,Polo Shirt,90,auto,"The product title 'Ariat Womans Prix 2.0 Polo Carmine Rose' and tags indicate it is a women's polo shirt. The vendor and collections also support this classification, and 'Polo Shirt' is the most specific type available.",Clothing - Ladies Clothing; Ladies Shirt,Clothing > Tops > Polo Top,/clothing/tops/polo-shirts,/clothing/womens/ariat-womans-prix-2-0-polo-carmine-rose,/clothing/tops/polo-shirts/ariat-womans-prix-2-0-polo-carmine-rose,yes,/clothing/womens/ariat-womans-prix-2-0-polo-carmine-rose,/clothing/tops/polo-shirts/ariat-womans-prix-2-0-polo-carmine-rose,Ariat; clothing; Polo; womens; woo_import_1,ariat; globo_basis_collection; shire-saddleworld,gpt-4o,no,ariat
gid://shopify/Product/10059722785060,barmah-kangaroo-belt-brown-42,Barmah Kangaroo Belt Brown 42'',Shire Saddleworld,Belts,belts,100,auto,"The product is clearly described as a belt made from kangaroo leather, and the current type is already set to 'Belts'. The title, description, and tags all support this classification.",,Clothing > Clothing Accessories > CLOTHING: Belts,/clothing/accessories/belts,/clothing/accessories/belts/barmah-kangaroo-belt-brown-42,/clothing/accessories/belts/barmah-kangaroo-belt-brown-42,no,,,bahmah; belts; mens; womens; woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059722817828,victor-stockman-belt-w-pouch,Victor Stockman Belt w pouch,Shire Saddleworld,Belts,belts,95,auto,"The product is described as a genuine-leather belt with a knife pouch, and the tags include 'belts'. The canonical collection hint also points to 'clothing/accessories/belts'.",CLOTHING: Belts; Belts & Bracelets,Clothing > Clothing Accessories > CLOTHING: Belts,/clothing/accessories/belts,/clothing/accessories/belts/victor-stockman-belt-w-pouch,/clothing/accessories/belts/victor-stockman-belt-w-pouch,no,,,belts; mens; stock; Toowoomba Saddlery; womens,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059722850596,magic-tails-shine-serum-120ml,Magic Tails Shine Serum 120ml,Shire Saddleworld,Grooming Products,Grooming Products,95,auto,"The product is a shine serum specifically for grooming horses, as indicated by the title, tags, and description. It is used to maintain the coat, mane, and tail, which aligns with grooming products.","Coat, Hoof & Grooming; Horse Grooming; grooming","Horse > Coat, Hoof & Grooming > Grooming Products",/horse/grooming/products,/horse/grooming/products/magic-tails-shine-serum-120ml,/horse/grooming/products/magic-tails-shine-serum-120ml,no,,,grooming; horse; magic tails; woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059722883364,thorowgood-gullet-sbar,Thorowgood Gullet Sbar,Shire Saddleworld,Saddle Gullet,Saddle Gullet,100,auto,"The product is specifically described as a gullet bar for Thorowgood saddles, which fits the description of a 'Saddle Gullet'. The title, tags, and description all support this classification.",,Horse > Saddles > Saddle Accessories,/horse/saddles/accessories,/horse/saddles/accessories/thorowgood-gullet-sbar,/horse/saddles/accessories/thorowgood-gullet-sbar,no,,,Gullet; Thorowgood; Thorowgood Sbar; woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059722948900,acavallo-shaped-front-riser-alternate-transparent,Acavallo Shaped Front RIser Alternate Transparent,Shire Saddleworld,Gel & Comfort Pads,Gel & Comfort Pads,95,auto,"The product is a gel adjustment shim pad used to improve saddle fit, which aligns with 'Gel & Comfort Pads'. The title, tags, and description emphasize its use as a gel pad for saddle adjustment, and it is associated with the Acavallo brand, known for such products.",Saddle Pads & Blankets; Saddlepad; Saddlepads,Horse > Saddle Cloth > Gel & Comfort Pads,/horse/pads/gel-pads,/horse/pads/gel-pads/acavallo-shaped-front-riser-alternate-transparent,/horse/pads/gel-pads/acavallo-shaped-front-riser-alternate-transparent,no,,,Acavallo; gel; riser; vet; woo_import_1,globo_basis_collection; acavallo; shire-saddleworld,gpt-4o,no,acavallo
gid://shopify/Product/10059723014436,soft-touch-hoof-pick,Soft Touch Hoof Pick,Shire Saddleworld,Grooming Bags and Brushes,grooming,90,auto,"The product is a 'Hoof Pick', which is a grooming tool used for cleaning horse hooves. The title and description emphasize its role in grooming, and it is part of the Eurohunter Soft Touch range, which aligns with grooming products. The current type 'Grooming Bags and Brushes' is close, but 'Grooming' is more specific to the tool itself.",Grooming Bags and Brushes,"Horse > Coat, Hoof & Grooming",/horse/grooming,/horse/grooming/bags/soft-touch-hoof-pick,/horse/grooming/soft-touch-hoof-pick,yes,/horse/grooming/bags/soft-touch-hoof-pick,/horse/grooming/soft-touch-hoof-pick,Eurohunter; saddleworld; woo_import_1,on-sale; globo_basis_collection; eurohunter,gpt-4o,no,eurohunter
gid://shopify/Product/10059723145508,eurohunter-leather-chaps,Eurohunter Leather Chaps,Shire Saddleworld,Chaps,Chaps,95,auto,"The product is clearly described as 'Eurohunter Leather Chaps' in the title and description, and it is categorized under 'rider/chaps' in the canonical collection hint. The vendor and tags also support this classification.",Half Chaps; Footwear & Chaps,Rider > Chaps,/rider/chaps,/rider/chaps/eurohunter-leather-chaps,/rider/chaps/eurohunter-leather-chaps,no,,,Eurohunter; saddleworld; woo_import_1,on-sale; globo_basis_collection; eurohunter,gpt-4o,no,eurohunter
gid://shopify/Product/10059723178276,zilco-training-snaffle-petite,Zilco Training Snaffle Petite,Shire Saddleworld,Bits,Bits,100,auto,"The product is a 'Zilco Training Snaffle Petite', which is a type of bit used for horses. The title, tags, and canonical collection hint all indicate that this is a bit. The vendor and collections also support this classification, as Zilco is a known brand for equestrian equipment, including bits.",,Horse > Bits,/horse/bits,/horse/bits/zilco-training-snaffle-petite,/horse/bits/zilco-training-snaffle-petite,no,,,bit; Pony; snaffle; woo_import_1; Zilco,zilco; globo_basis_collection; shire-saddleworld,gpt-4o,no,zilco
gid://shopify/Product/10059723211044,prestige-non-stretch-stirrup-straps,Prestige Non-Stretch Stirrup Straps,Shire Saddleworld,Leather Stirrup Straps,Stirrup Leathers,90,auto,"The product is described as 'stirrup leathers' with a focus on non-stretch nylon and Italian leather, aligning with the 'Stirrup Leathers' type. The canonical collection hint 'horse/tack/stirrup-leathers' further supports this classification.",Synthetic Stirrup Straps; Leather,Horse > Strapping > Strapping - Stirrup Leathers,/horse/tack/stirrup-leathers,/horse/tack/stirrup-leathers/prestige-non-stretch-stirrup-straps,/horse/tack/stirrup-leathers/prestige-non-stretch-stirrup-straps,no,,,prestige; saddleworld; woo_import_1,globo_basis_collection; prestige; shire-saddleworld,gpt-4o,no,prestige
gid://shopify/Product/10059723243812,eurohunter-gel-shaped-girth,Eurohunter Gel Shaped Girth,Shire Saddleworld,Girth,Girth,100,auto,"The product is clearly identified as a 'Girth' in the title, description, and canonical collection hint. It is a Eurohunter brand product, which is consistent with the collections and tags.",Girth Accessories; Horse Health & Tack Care,Horse > Strapping > Girth Loop Adjustable,/horse/tack/girths,/horse/tack/girths/eurohunter-gel-shaped-girth,/horse/tack/girths/eurohunter-gel-shaped-girth,no,,,Eurohunter; saddleworld; woo_import_1,globo_basis_collection; eurohunter; shire-saddleworld,gpt-4o,no,eurohunter
gid://shopify/Product/10059723309348,acavallo-air-release-gel-pad-clear,Acavallo Air Release Gel Pad Clear,Shire Saddleworld,Gel & Comfort Pads,Gel & Comfort Pads,95,auto,"The product is a gel pad, specifically an Acavallo Air Release Gel Pad, which aligns with the 'Gel & Comfort Pads' type. The tags and collections support this classification, and the vendor is Shire Saddleworld, which is known for equestrian products.",Saddle Pads & Blankets; Saddlepad,Horse > Saddle Cloth > Gel & Comfort Pads,/horse/pads/gel-pads,/horse/pads/gel-pads/acavallo-air-release-gel-pad-clear,/horse/pads/gel-pads/acavallo-air-release-gel-pad-clear,no,,,Acavallo; gel pad; Gel Riser; Shock Absorbing; woo_import_1,globo_basis_collection; acavallo; shire-saddleworld,gpt-4o,no,acavallo
gid://shopify/Product/10059723374884,academy-lead-brass-black-2m,Academy Lead Brass Black 2m,Shire Saddleworld,Lead Ropes,Lead Ropes,100,auto,The title and tags clearly indicate that this is a lead rope. The canonical collection hint and current type also support this classification.,,Horse > Halters > Lead Ropes,/horse/halters/lead-ropes,/horse/halters/lead-ropes/academy-lead-brass-black-2m,/horse/halters/lead-ropes/academy-lead-brass-black-2m,no,,,Academy; Eurohunter; Lead rope; woo_import_1,globo_basis_collection; eurohunter; shire-saddleworld,gpt-4o,no,eurohunter
gid://shopify/Product/10059723505956,pony-reins-pink-4-122cm,"Pony Reins Pink 4""/122cm",Shire Saddleworld,Stock & Western Reins,Reins,90,auto,The product is described as 'Pony Reins' and tagged with 'Kids Reins' and 'Pony Reins'. The canonical collection hint 'horse/tack/reins' supports this classification. The current type 'Stock & Western Reins' is less specific than 'Reins'.,Stock & Western Reins; HORSE: Reins,Horse > Strapping > Strapping - Reins,/horse/tack/reins,/horse/tack/reins/pony-reins-pink-4-122cm,/horse/tack/reins/pony-reins-pink-4-122cm,no,,,Kids Reins; Pony Reins; Soft Reins; woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059723571492,waxed-thread-100m-roll-brown,Waxed Thread - 100m Roll Brown,Shire Saddleworld,Grooming Products,Grooming Products,70,auto,The product is a 'Waxed Thread' which is often used in horse grooming or tack repair. The canonical collection hint 'horse/grooming/products' suggests it is related to grooming. The vendor 'Shire Saddleworld' and the absence of specific tags or descriptions make it challenging to classify more specifically.,grooming; Plaiting,"Horse > Coat, Hoof & Grooming > Grooming Products",/horse/grooming/products,/horse/grooming/products/waxed-thread-100m-roll-brown,/horse/grooming/products/waxed-thread-100m-roll-brown,no,,,woo_import_1,globo_basis_collection; shire-saddleworld,gpt-4o,no,
gid://shopify/Product/10059723637028,woof-wear-ergonomic-bonnet,Woof Wear Ergonomic Bonnet,Shire Saddleworld,Ear Bonnet,fly bonnet,90,auto,"The product is described as a 'fly veil' which aligns with the 'Fly Bonnet' type. The title 'Woof Wear Ergonomic Bonnet' and the canonical collection hint 'horse/bonnets' support this classification. The description emphasizes its function to keep insects away, which is characteristic of fly bonnets.",Ear Bonnet; Fly mask; Fly Veil,Horse > Ear Net,/horse/bonnets,/horse/bonnets/woof-wear-ergonomic-bonnet,/horse/bonnets/woof-wear-ergonomic-bonnet,no,,,woo_import_1; Zilco,zilco; globo_basis_collection; shire-saddleworld,gpt-4o,no,zilco
gid://shopify/Product/10059723702564,roper-todler-horse-flowers-light-up-tan-08-0,Roper Todler Horse flowers Light Up Tan 08.0,Shire Saddleworld,Kids Footwear,Kids Footwear,90,auto,"The title and tags indicate this is a type of footwear specifically for kids, with a focus on 'Roper Toddler Boots' and 'Light Up Boots'. The vendor and collections also support this categorization under kids' footwear.",Riding Boots,Clothing > Kids > Kids Footwear,/clothing/kids/footwear,/clothing/kids/footwear/roper-todler-horse-flowers-light-up-tan-08-0,/clothing/kids/footwear/roper-todler-horse-flowers-light-up-tan-08-0,no,,,Kids Footwear; Kids Western Boots; Light Up Boots; riding boots; Roper Toddler Boots,globo_basis_collection; shire-saddleworld,gpt-4o,no,
